timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,image_path_prev1,image_path_prev2,time_diff_minutes
2024-01-03 13:00:00,28.2,83,0.4,11.4,100,472.0,94.9,387.0,904.918043173806,465.9584,400.724224,2024-01-03 13:00:00,2024-01-03 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240103_050000.png,data/satellite_aws/2024/01/himawari_sg_20240103_045000.png,data/satellite_aws/2024/01/himawari_sg_20240103_044000.png,0.0
2024-01-03 14:00:00,29.1,81,0.4,11.4,100,685.0,317.0,398.0,909.7929224039826,673.7660000000001,579.43876,2024-01-03 14:00:00,2024-01-03 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240103_060000.png,data/satellite_aws/2024/01/himawari_sg_20240103_055000.png,data/satellite_aws/2024/01/himawari_sg_20240103_054000.png,0.0
2024-01-03 15:00:00,29.5,81,0.3,10.1,99,640.0,292.1,391.0,839.7651534428757,628.48,540.4928,2024-01-03 15:00:00,2024-01-03 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240103_070000.png,data/satellite_aws/2024/01/himawari_sg_20240103_065000.png,data/satellite_aws/2024/01/himawari_sg_20240103_064000.png,0.0
2024-01-03 16:00:00,28.3,81,5.1,13.3,99,528.0,357.7,263.0,700.238076139139,521.0304,448.086144,2024-01-03 16:00:00,2024-01-03 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240103_080000.png,data/satellite_aws/2024/01/himawari_sg_20240103_075000.png,data/satellite_aws/2024/01/himawari_sg_20240103_074000.png,0.0
2024-01-03 17:00:00,27.1,85,1.4,7.5,100,290.0,207.6,170.0,502.7080915021267,287.564,247.30504,2024-01-03 17:00:00,2024-01-03 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240103_090000.png,data/satellite_aws/2024/01/himawari_sg_20240103_085000.png,data/satellite_aws/2024/01/himawari_sg_20240103_084000.png,0.0
2024-01-04 08:00:00,23.7,99,0.1,8.2,100,26.0,0.0,26.0,34.65127371988225,26.1352,22.476272,2024-01-04 08:00:00,2024-01-04 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_000000.png,data/satellite_aws/2024/01/himawari_sg_20240103_235000.png,data/satellite_aws/2024/01/himawari_sg_20240103_234000.png,0.0
2024-01-04 09:00:00,24.5,95,2.1,7.6,100,30.0,0.0,30.0,235.21880581872526,30.06,25.8516,2024-01-04 09:00:00,2024-01-04 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_010000.png,data/satellite_aws/2024/01/himawari_sg_20240104_005000.png,data/satellite_aws/2024/01/himawari_sg_20240104_004000.png,0.0
2024-01-04 10:00:00,24.9,92,2.6,8.5,100,89.0,0.0,89.0,473.2416533573017,89.0356,76.57061599999999,2024-01-04 10:00:00,2024-01-04 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_020000.png,data/satellite_aws/2024/01/himawari_sg_20240104_015000.png,data/satellite_aws/2024/01/himawari_sg_20240104_014000.png,0.0
2024-01-04 11:00:00,25.0,91,2.0,2.4,100,112.0,1.4,111.0,677.5646268282926,112.0,96.32,2024-01-04 11:00:00,2024-01-04 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_030000.png,data/satellite_aws/2024/01/himawari_sg_20240104_025000.png,data/satellite_aws/2024/01/himawari_sg_20240104_023000.png,0.0
2024-01-04 12:00:00,25.5,89,0.4,3.7,100,160.0,0.0,160.0,825.950751269333,159.68,137.32479999999998,2024-01-04 12:00:00,2024-01-04 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_040000.png,data/satellite_aws/2024/01/himawari_sg_20240104_035000.png,data/satellite_aws/2024/01/himawari_sg_20240104_034000.png,0.0
2024-01-04 13:00:00,26.3,87,0.4,2.4,100,338.0,48.0,295.0,905.9800318538491,336.24240000000003,289.16846400000003,2024-01-04 13:00:00,2024-01-04 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_050000.png,data/satellite_aws/2024/01/himawari_sg_20240104_045000.png,data/satellite_aws/2024/01/himawari_sg_20240104_044000.png,0.0
2024-01-04 14:00:00,27.5,84,0.4,3.5,100,555.0,139.0,429.0,911.4428174783872,549.45,472.527,2024-01-04 14:00:00,2024-01-04 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_060000.png,data/satellite_aws/2024/01/himawari_sg_20240104_055000.png,data/satellite_aws/2024/01/himawari_sg_20240104_054000.png,0.0
2024-01-04 15:00:00,27.2,82,3.6,14.3,100,449.0,113.6,352.0,841.9191443275098,445.0488,382.741968,2024-01-04 15:00:00,2024-01-04 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_070000.png,data/satellite_aws/2024/01/himawari_sg_20240104_065000.png,data/satellite_aws/2024/01/himawari_sg_20240104_064000.png,0.0
2024-01-04 16:00:00,25.6,88,0.2,11.3,100,162.0,16.2,150.0,702.7674162978152,161.6112,138.985632,2024-01-04 16:00:00,2024-01-04 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_080000.png,data/satellite_aws/2024/01/himawari_sg_20240104_075000.png,data/satellite_aws/2024/01/himawari_sg_20240104_074000.png,0.0
2024-01-04 17:00:00,27.5,82,0.0,16.0,98,440.0,396.6,210.0,505.42986811162376,435.6,374.616,2024-01-04 17:00:00,2024-01-04 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240104_090000.png,data/satellite_aws/2024/01/himawari_sg_20240104_085000.png,data/satellite_aws/2024/01/himawari_sg_20240104_084000.png,0.0
2024-01-05 08:00:00,24.1,97,0.0,10.4,100,23.0,8.3,22.0,33.97602620470201,23.0828,19.851208000000003,2024-01-05 08:00:00,2024-01-05 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_000000.png,data/satellite_aws/2024/01/himawari_sg_20240104_235000.png,data/satellite_aws/2024/01/himawari_sg_20240104_234000.png,0.0
2024-01-05 09:00:00,26.0,89,0.1,15.5,100,134.0,62.0,115.0,234.0928855945111,133.464,114.77904,2024-01-05 09:00:00,2024-01-05 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_010000.png,data/satellite_aws/2024/01/himawari_sg_20240105_005000.png,data/satellite_aws/2024/01/himawari_sg_20240105_004000.png,0.0
2024-01-05 10:00:00,26.2,88,1.9,17.3,100,220.0,55.9,191.0,472.5416664928757,218.944,188.29184,2024-01-05 10:00:00,2024-01-05 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_020000.png,data/satellite_aws/2024/01/himawari_sg_20240105_015000.png,data/satellite_aws/2024/01/himawari_sg_20240105_014000.png,0.0
2024-01-05 11:00:00,27.3,84,0.4,16.0,99,358.0,155.2,250.0,677.4336085801805,354.70640000000003,305.047504,2024-01-05 11:00:00,2024-01-05 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_030000.png,data/satellite_aws/2024/01/himawari_sg_20240105_025000.png,data/satellite_aws/2024/01/himawari_sg_20240105_023000.png,0.0
2024-01-05 12:00:00,28.4,82,0.1,16.2,100,592.0,395.2,266.0,826.4403646540167,583.9488,502.1959680000001,2024-01-05 12:00:00,2024-01-05 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_040000.png,data/satellite_aws/2024/01/himawari_sg_20240105_035000.png,data/satellite_aws/2024/01/himawari_sg_20240105_034000.png,0.0
2024-01-05 13:00:00,27.9,81,3.8,17.5,100,497.0,184.0,332.0,907.0932054110202,491.2348,422.46192800000006,2024-01-05 13:00:00,2024-01-05 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_050000.png,data/satellite_aws/2024/01/himawari_sg_20240105_045000.png,data/satellite_aws/2024/01/himawari_sg_20240105_044000.png,0.0
2024-01-05 14:00:00,27.6,79,4.5,19.7,100,561.0,226.0,356.0,913.1372369420983,555.1656,477.442416,2024-01-05 14:00:00,2024-01-05 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_060000.png,data/satellite_aws/2024/01/himawari_sg_20240105_055000.png,data/satellite_aws/2024/01/himawari_sg_20240105_054000.png,0.0
2024-01-05 15:00:00,26.7,83,5.2,17.1,100,328.0,46.8,288.0,844.1083063841643,325.76959999999997,280.161856,2024-01-05 15:00:00,2024-01-05 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_070000.png,data/satellite_aws/2024/01/himawari_sg_20240105_065000.png,data/satellite_aws/2024/01/himawari_sg_20240105_064000.png,0.0
2024-01-05 16:00:00,26.8,84,0.8,18.0,100,318.0,47.0,283.0,705.3206951279784,315.7104,271.510944,2024-01-05 16:00:00,2024-01-05 08:00:00+00:00,,data/satellite_aws/2024/01/himawari_sg_20240105_075000.png,data/satellite_aws/2024/01/himawari_sg_20240105_074000.png,
2024-01-05 17:00:00,26.5,86,0.2,16.3,100,280.0,84.2,231.0,508.163719381935,278.32,239.35519999999997,2024-01-05 17:00:00,2024-01-05 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240105_090000.png,data/satellite_aws/2024/01/himawari_sg_20240105_085000.png,data/satellite_aws/2024/01/himawari_sg_20240105_084000.png,0.0
2024-01-06 08:00:00,23.7,98,0.0,6.7,58,40.0,134.1,24.0,33.32411127359557,40.208000000000006,34.578880000000005,2024-01-06 08:00:00,2024-01-06 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_000000.png,data/satellite_aws/2024/01/himawari_sg_20240105_235000.png,data/satellite_aws/2024/01/himawari_sg_20240105_234000.png,0.0
2024-01-06 09:00:00,26.1,91,0.0,4.9,91,176.0,321.4,78.0,233.00898542137983,175.2256,150.694016,2024-01-06 09:00:00,2024-01-06 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_010000.png,data/satellite_aws/2024/01/himawari_sg_20240106_005000.png,data/satellite_aws/2024/01/himawari_sg_20240106_004000.png,0.0
2024-01-06 10:00:00,27.8,85,0.2,8.3,100,439.0,582.9,137.0,471.8926718445189,434.0832,373.311552,2024-01-06 10:00:00,2024-01-06 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_020000.png,data/satellite_aws/2024/01/himawari_sg_20240106_015000.png,data/satellite_aws/2024/01/himawari_sg_20240106_014000.png,0.0
2024-01-06 11:00:00,28.3,84,0.5,9.0,100,456.0,332.2,225.0,677.3573851072805,449.9808,386.983488,2024-01-06 11:00:00,2024-01-06 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_030000.png,data/satellite_aws/2024/01/himawari_sg_20240106_025000.png,data/satellite_aws/2024/01/himawari_sg_20240106_023000.png,0.0
2024-01-06 12:00:00,28.8,80,1.6,7.9,100,538.0,276.4,310.0,826.9844474521034,529.8224,455.647264,2024-01-06 12:00:00,2024-01-06 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_040000.png,data/satellite_aws/2024/01/himawari_sg_20240106_035000.png,data/satellite_aws/2024/01/himawari_sg_20240106_034000.png,0.0
2024-01-06 13:00:00,26.8,83,13.8,13.6,98,404.0,148.2,271.0,908.2568422835161,401.0912,344.938432,2024-01-06 13:00:00,2024-01-06 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_050000.png,data/satellite_aws/2024/01/himawari_sg_20240106_045000.png,data/satellite_aws/2024/01/himawari_sg_20240106_044000.png,0.0
2024-01-06 14:00:00,27.5,84,1.5,5.7,90,340.0,83.7,264.0,914.8748897974783,336.6,289.476,2024-01-06 14:00:00,2024-01-06 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_060000.png,data/satellite_aws/2024/01/himawari_sg_20240106_055000.png,data/satellite_aws/2024/01/himawari_sg_20240106_054000.png,0.0
2024-01-06 15:00:00,28.2,82,0.9,9.4,100,586.0,364.3,274.0,846.3308704532736,578.4992,497.509312,2024-01-06 15:00:00,2024-01-06 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_070000.png,data/satellite_aws/2024/01/himawari_sg_20240106_065000.png,data/satellite_aws/2024/01/himawari_sg_20240106_064000.png,0.0
2024-01-06 16:00:00,27.0,84,8.4,10.8,90,357.0,193.1,213.0,707.895794503143,354.144,304.56383999999997,2024-01-06 16:00:00,2024-01-06 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_080000.png,data/satellite_aws/2024/01/himawari_sg_20240106_075000.png,data/satellite_aws/2024/01/himawari_sg_20240106_074000.png,0.0
2024-01-06 17:00:00,27.6,83,0.1,6.5,99,337.0,320.3,150.0,510.90734075181166,333.4952,286.805872,2024-01-06 17:00:00,2024-01-06 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240106_090000.png,data/satellite_aws/2024/01/himawari_sg_20240106_085000.png,data/satellite_aws/2024/01/himawari_sg_20240106_084000.png,0.0
2024-01-07 08:00:00,22.9,98,0.0,8.3,100,29.0,33.7,25.0,32.69596328660207,29.2436,25.149496,2024-01-07 08:00:00,2024-01-07 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_000000.png,data/satellite_aws/2024/01/himawari_sg_20240106_235000.png,data/satellite_aws/2024/01/himawari_sg_20240106_234000.png,0.0
2024-01-07 09:00:00,24.2,97,1.6,6.6,100,48.0,0.0,48.0,231.96846354146024,48.1536,41.412096000000005,2024-01-07 09:00:00,2024-01-07 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_010000.png,data/satellite_aws/2024/01/himawari_sg_20240107_005000.png,data/satellite_aws/2024/01/himawari_sg_20240107_004000.png,0.0
2024-01-07 10:00:00,24.2,99,1.9,5.8,100,54.0,0.0,54.0,471.2957023903188,54.1728,46.588608,2024-01-07 10:00:00,2024-01-07 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_020000.png,data/satellite_aws/2024/01/himawari_sg_20240107_015000.png,data/satellite_aws/2024/01/himawari_sg_20240107_014000.png,0.0
2024-01-07 11:00:00,24.4,99,3.0,7.3,100,83.0,0.0,83.0,677.3364221003282,83.19919999999999,71.551312,2024-01-07 11:00:00,2024-01-07 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_030000.png,data/satellite_aws/2024/01/himawari_sg_20240107_025000.png,data/satellite_aws/2024/01/himawari_sg_20240107_023000.png,0.0
2024-01-07 12:00:00,24.8,95,6.6,11.9,100,136.0,3.6,133.0,827.5828341632283,136.10879999999997,117.05356799999998,2024-01-07 12:00:00,2024-01-07 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_040000.png,data/satellite_aws/2024/01/himawari_sg_20240107_035000.png,data/satellite_aws/2024/01/himawari_sg_20240107_034000.png,0.0
2024-01-07 13:00:00,25.0,93,8.0,12.0,100,173.0,8.9,165.0,909.4701483506956,173.0,148.78,2024-01-07 13:00:00,2024-01-07 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_050000.png,data/satellite_aws/2024/01/himawari_sg_20240107_045000.png,data/satellite_aws/2024/01/himawari_sg_20240107_044000.png,0.0
2024-01-07 14:00:00,25.3,93,4.3,12.3,100,226.0,29.7,199.0,916.6544059531947,225.7288,194.126768,2024-01-07 14:00:00,2024-01-07 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_060000.png,data/satellite_aws/2024/01/himawari_sg_20240107_055000.png,data/satellite_aws/2024/01/himawari_sg_20240107_054000.png,0.0
2024-01-07 15:00:00,25.4,91,3.5,8.3,100,295.0,96.7,212.0,848.5849867468463,294.52799999999996,253.29408,2024-01-07 15:00:00,2024-01-07 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_070000.png,data/satellite_aws/2024/01/himawari_sg_20240107_065000.png,data/satellite_aws/2024/01/himawari_sg_20240107_064000.png,0.0
2024-01-07 16:00:00,25.2,90,4.2,5.0,100,169.0,0.0,169.0,710.4905190141703,168.8648,145.223728,2024-01-07 16:00:00,2024-01-07 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_080000.png,data/satellite_aws/2024/01/himawari_sg_20240107_075000.png,data/satellite_aws/2024/01/himawari_sg_20240107_074000.png,0.0
2024-01-07 17:00:00,25.6,89,1.0,3.5,100,109.0,6.8,105.0,513.6583577344607,108.7384,93.515024,2024-01-07 17:00:00,2024-01-07 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240107_090000.png,data/satellite_aws/2024/01/himawari_sg_20240107_085000.png,data/satellite_aws/2024/01/himawari_sg_20240107_084000.png,0.0
2024-01-08 08:00:00,23.1,100,0.0,6.3,100,37.0,93.3,26.0,32.09156161256,37.2812,32.061832,2024-01-08 08:00:00,2024-01-08 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_000000.png,data/satellite_aws/2024/01/himawari_sg_20240107_235000.png,data/satellite_aws/2024/01/himawari_sg_20240107_234000.png,0.0
2024-01-08 09:00:00,25.0,95,0.4,8.1,100,94.0,72.8,72.0,230.97267577171462,94.0,80.84,2024-01-08 09:00:00,2024-01-08 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_010000.png,data/satellite_aws/2024/01/himawari_sg_20240108_005000.png,data/satellite_aws/2024/01/himawari_sg_20240108_004000.png,0.0
2024-01-08 10:00:00,26.7,87,0.1,13.1,100,196.0,63.9,163.0,470.75177017098076,194.6672,167.413792,2024-01-08 10:00:00,2024-01-08 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_020000.png,data/satellite_aws/2024/01/himawari_sg_20240108_015000.png,data/satellite_aws/2024/01/himawari_sg_20240108_014000.png,0.0
2024-01-08 11:00:00,28.7,81,0.1,12.8,100,635.0,695.5,152.0,677.3711440108822,625.602,538.01772,2024-01-08 11:00:00,2024-01-08 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_030000.png,data/satellite_aws/2024/01/himawari_sg_20240108_025000.png,data/satellite_aws/2024/01/himawari_sg_20240108_023000.png,0.0
2024-01-08 12:00:00,29.4,78,0.1,12.8,100,657.0,517.7,230.0,828.2353005749186,645.4368000000001,555.075648,2024-01-08 12:00:00,2024-01-08 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_040000.png,data/satellite_aws/2024/01/himawari_sg_20240108_035000.png,data/satellite_aws/2024/01/himawari_sg_20240108_034000.png,0.0
2024-01-08 13:00:00,30.0,77,0.3,15.3,100,857.0,706.8,222.0,910.7322572577497,839.86,722.2796,2024-01-08 13:00:00,2024-01-08 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_050000.png,data/satellite_aws/2024/01/himawari_sg_20240108_045000.png,data/satellite_aws/2024/01/himawari_sg_20240108_044000.png,0.0
2024-01-08 14:00:00,29.0,77,0.7,16.7,100,716.0,396.6,355.0,918.4743342581975,704.544,605.90784,2024-01-08 14:00:00,2024-01-08 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_060000.png,data/satellite_aws/2024/01/himawari_sg_20240108_055000.png,data/satellite_aws/2024/01/himawari_sg_20240108_054000.png,0.0
2024-01-08 15:00:00,29.1,76,1.2,15.9,100,631.0,392.1,294.0,850.8687207462405,620.6516,533.760376,2024-01-08 15:00:00,2024-01-08 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_070000.png,data/satellite_aws/2024/01/himawari_sg_20240108_065000.png,data/satellite_aws/2024/01/himawari_sg_20240108_064000.png,0.0
2024-01-08 16:00:00,29.2,77,0.8,17.8,100,633.0,536.4,231.0,713.1025900406261,622.3656,535.234416,2024-01-08 16:00:00,2024-01-08 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_080000.png,data/satellite_aws/2024/01/himawari_sg_20240108_075000.png,data/satellite_aws/2024/01/himawari_sg_20240108_074000.png,0.0
2024-01-08 17:00:00,28.5,76,0.6,16.4,100,427.0,435.6,171.0,516.4143186767718,421.022,362.07892,2024-01-08 17:00:00,2024-01-08 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240108_090000.png,data/satellite_aws/2024/01/himawari_sg_20240108_085000.png,data/satellite_aws/2024/01/himawari_sg_20240108_084000.png,0.0
2024-01-09 08:00:00,23.7,98,0.0,6.5,100,34.0,51.2,28.0,31.511039829145933,34.1768,29.392048000000003,2024-01-09 08:00:00,2024-01-09 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_000000.png,data/satellite_aws/2024/01/himawari_sg_20240108_235000.png,data/satellite_aws/2024/01/himawari_sg_20240108_234000.png,0.0
2024-01-09 09:00:00,24.5,97,2.1,6.1,100,50.0,0.0,50.0,230.02298219568956,50.1,43.086,2024-01-09 09:00:00,2024-01-09 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_010000.png,data/satellite_aws/2024/01/himawari_sg_20240109_005000.png,data/satellite_aws/2024/01/himawari_sg_20240109_004000.png,0.0
2024-01-09 10:00:00,24.8,95,1.0,6.5,100,82.0,0.0,82.0,470.2618722707553,82.06559999999999,70.576416,2024-01-09 10:00:00,2024-01-09 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_020000.png,data/satellite_aws/2024/01/himawari_sg_20240109_015000.png,data/satellite_aws/2024/01/himawari_sg_20240109_014000.png,0.0
2024-01-09 11:00:00,25.0,94,5.5,7.1,100,148.0,0.0,148.0,677.461938937288,148.0,127.28,2024-01-09 11:00:00,2024-01-09 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_030000.png,data/satellite_aws/2024/01/himawari_sg_20240109_025000.png,data/satellite_aws/2024/01/himawari_sg_20240109_023000.png,0.0
2024-01-09 12:00:00,25.8,91,4.2,4.3,100,143.0,0.0,143.0,828.9415673058626,142.5424,122.586464,2024-01-09 12:00:00,2024-01-09 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_040000.png,data/satellite_aws/2024/01/himawari_sg_20240109_035000.png,data/satellite_aws/2024/01/himawari_sg_20240109_034000.png,0.0
2024-01-09 13:00:00,27.5,87,0.7,6.9,99,414.0,130.1,297.0,912.0422324038994,409.86,352.4796,2024-01-09 13:00:00,2024-01-09 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_050000.png,data/satellite_aws/2024/01/himawari_sg_20240109_045000.png,data/satellite_aws/2024/01/himawari_sg_20240109_044000.png,0.0
2024-01-09 14:00:00,29.0,82,0.8,5.2,100,817.0,552.0,314.0,920.3331428693187,803.928,691.37808,2024-01-09 14:00:00,2024-01-09 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_060000.png,data/satellite_aws/2024/01/himawari_sg_20240109_055000.png,data/satellite_aws/2024/01/himawari_sg_20240109_054000.png,0.0
2024-01-09 15:00:00,28.1,81,10.3,8.3,100,491.0,203.3,316.0,853.1800520051597,484.9116,417.023976,2024-01-09 15:00:00,2024-01-09 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_070000.png,data/satellite_aws/2024/01/himawari_sg_20240109_065000.png,data/satellite_aws/2024/01/himawari_sg_20240109_064000.png,0.0
2024-01-09 16:00:00,27.0,88,14.5,7.7,100,233.0,32.0,209.0,715.7296431470422,231.136,198.77696,2024-01-09 16:00:00,2024-01-09 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_080000.png,data/satellite_aws/2024/01/himawari_sg_20240109_075000.png,data/satellite_aws/2024/01/himawari_sg_20240109_074000.png,0.0
2024-01-09 17:00:00,26.8,88,5.7,8.3,91,201.0,39.0,178.0,519.1726910190209,199.5528,171.615408,2024-01-09 17:00:00,2024-01-09 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240109_090000.png,data/satellite_aws/2024/01/himawari_sg_20240109_085000.png,data/satellite_aws/2024/01/himawari_sg_20240109_084000.png,0.0
2024-01-10 08:00:00,23.8,95,0.0,13.1,100,22.0,0.0,22.0,30.95461133390657,22.1056,19.010815999999995,2024-01-10 08:00:00,2024-01-10 00:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_000000.png,data/satellite_aws/2024/01/himawari_sg_20240109_235000.png,data/satellite_aws/2024/01/himawari_sg_20240109_234000.png,0.0
2024-01-10 09:00:00,23.9,96,3.4,8.1,100,31.0,0.0,31.0,229.12075108749022,31.1364,26.777303999999997,2024-01-10 09:00:00,2024-01-10 01:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_010000.png,data/satellite_aws/2024/01/himawari_sg_20240110_005000.png,data/satellite_aws/2024/01/himawari_sg_20240110_004000.png,0.0
2024-01-10 10:00:00,24.2,95,0.3,11.7,100,62.0,0.0,62.0,469.82699512367526,62.19840000000001,53.490624,2024-01-10 10:00:00,2024-01-10 02:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_020000.png,data/satellite_aws/2024/01/himawari_sg_20240110_015000.png,data/satellite_aws/2024/01/himawari_sg_20240110_014000.png,0.0
2024-01-10 11:00:00,25.3,90,0.3,12.9,100,138.0,0.0,138.0,677.6091633248126,137.83440000000002,118.537584,2024-01-10 11:00:00,2024-01-10 03:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_030000.png,data/satellite_aws/2024/01/himawari_sg_20240110_025000.png,data/satellite_aws/2024/01/himawari_sg_20240110_023000.png,0.0
2024-01-10 12:00:00,26.3,89,0.1,10.6,100,218.0,20.6,201.0,829.7013047528377,216.8664,186.505104,2024-01-10 12:00:00,2024-01-10 04:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_040000.png,data/satellite_aws/2024/01/himawari_sg_20240110_035000.png,data/satellite_aws/2024/01/himawari_sg_20240110_034000.png,0.0
2024-01-10 13:00:00,27.4,86,0.1,12.6,100,358.0,131.2,240.0,913.3990720231142,354.5632,304.924352,2024-01-10 13:00:00,2024-01-10 05:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_050000.png,data/satellite_aws/2024/01/himawari_sg_20240110_045000.png,data/satellite_aws/2024/01/himawari_sg_20240110_044000.png,0.0
2024-01-10 14:00:00,26.4,87,4.3,13.7,100,416.0,57.0,364.0,922.22922430061,413.6704,355.75654399999996,2024-01-10 14:00:00,2024-01-10 06:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_060000.png,data/satellite_aws/2024/01/himawari_sg_20240110_055000.png,data/satellite_aws/2024/01/himawari_sg_20240110_054000.png,0.0
2024-01-10 15:00:00,28.1,81,0.5,15.7,96,570.0,279.5,329.0,855.5168789576337,562.932,484.12152,2024-01-10 15:00:00,2024-01-10 07:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_070000.png,data/satellite_aws/2024/01/himawari_sg_20240110_065000.png,data/satellite_aws/2024/01/himawari_sg_20240110_064000.png,0.0
2024-01-10 16:00:00,28.0,82,2.1,10.4,95,544.0,356.0,276.0,718.3692324420439,537.472,462.22592,2024-01-10 16:00:00,2024-01-10 08:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_080000.png,data/satellite_aws/2024/01/himawari_sg_20240110_075000.png,data/satellite_aws/2024/01/himawari_sg_20240110_074000.png,0.0
2024-01-10 17:00:00,27.4,84,2.7,14.6,99,505.0,644.0,124.0,521.9308650279794,500.152,430.13072000000005,2024-01-10 17:00:00,2024-01-10 09:00:00+00:00,data/satellite_aws/2024/01/himawari_sg_20240110_090000.png,data/satellite_aws/2024/01/himawari_sg_20240110_085000.png,data/satellite_aws/2024/01/himawari_sg_20240110_084000.png,0.0
